date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
2025-11-27 14:32:16,IBM,160.76,161.06,154.47,159.35,15155374,0.6902,162.5337,156.1599,76.9242,-172.9364,38.6033,160.2309,160.0008,20.4044
2025-11-28 14:32:16,IBM,160.45,161.9,159.34,159.38,45317232,1.0184,162.5679,156.1927,62.3248,60.2878,14.6825,160.5927,159.2951,13.8853
2025-11-29 14:32:16,IBM,159.93,161.67,152.23,159.64,45177351,2.0266,162.8345,156.4488,41.72,-75.7834,18.1238,159.1185,165.3729,16.4026
2025-11-30 14:32:16,IBM,157.76,161.61,151.74,155.45,26253810,-2.6645,158.5622,152.3441,57.5024,40.5053,19.3697,155.0173,155.9837,5.1255
2025-12-01 14:32:16,IBM,154.51,157.33,152.68,156.44,30442622,1.0268,159.5695,153.3119,68.5795,59.1594,10.1125,155.1425,160.4139,18.5974
2025-12-02 14:32:16,IBM,156.1,160.5,154.12,158.22,43064161,1.4191,161.3828,155.054,49.7094,-59.5814,21.3477,158.9704,156.259,7.5223
2025-12-03 14:32:16,IBM,158.29,162.28,154.17,159.34,30928310,2.2447,162.5315,156.1577,52.1061,12.6786,11.548,161.1613,162.8988,21.7807
2025-12-04 14:32:16,IBM,156.45,157.78,155.56,156.54,4008953,-2.253,159.6731,153.4114,68.425,48.9477,24.8378,157.9846,153.48,15.4805
2025-08-27 14:32:16,CAT,92.4,94.37,92.23,93.64,46181502,-1.696,95.509,91.7636,53.5315,-67.041,23.6369,95.5316,90.1897,16.2277
2025-08-28 14:32:16,CAT,91.14,92.72,89.72,92.56,27138842,1.2552,94.4123,90.7098,31.9147,-61.8916,28.0284,91.989,96.5975,12.7615
2025-08-29 14:32:16,CAT,97.05,97.36,95.7,95.88,41933998,3.7881,97.7965,93.9614,50.802,-150.2188,10.9338,96.6507,96.2229,12.7
2025-08-30 14:32:16,CAT,95.88,99.68,89.88,95.4,11632079,4.5096,97.3051,93.4892,73.875,-28.5823,16.6742,95.2576,94.6709,14.5314
2025-08-31 14:32:16,CAT,93.65,95.11,92.77,93.52,15088874,-0.2097,95.3932,91.6523,73.0545,43.0125,12.8316,93.2135,93.459,12.6734
2025-09-01 14:32:16,CAT,95.29,96.03,94.95,95.01,21890314,3.0432,96.9108,93.1104,20.0073,136.4688,24.4188,95.4725,96.259,16.0727
2025-09-02 14:32:16,CAT,90.7,93.29,85.17,91.11,27614521,-0.7876,92.9287,89.2845,51.9233,20.3572,24.5567,90.9827,90.2361,17.176
2025-09-03 14:32:16,CAT,92.76,94.19,91.03,92.15,48597541,1.6184,93.9961,90.3099,41.6096,195.0539,26.2623,91.3059,90.1713,11.4302
2025-09-04 14:32:16,CAT,91.22,91.89,90.0,91.08,7578105,1.7479,92.8986,89.2555,28.5872,141.0609,23.3369,90.3281,93.5792,9.2808
2025-09-05 14:32:16,CAT,88.99,91.36,87.45,90.02,29798555,2.1691,91.8235,88.2225,30.6452,-58.808,35.0688,90.2864,92.9315,23.5828
2025-09-06 14:32:16,CAT,91.28,93.59,90.35,91.7,48649897,0.0905,93.5321,89.8642,68.5497,56.7857,12.7619,91.8713,89.52,14.801
2025-09-07 14:32:16,CAT,95.72,97.12,92.45,95.01,9696779,2.1203,96.9128,93.1123,51.3603,4.3756,17.4785,93.0134,94.5126,14.1278
2025-09-08 14:32:16,CAT,93.21,95.81,93.07,95.27,33108230,0.8132,97.1726,93.3619,66.8956,49.3112,12.4369,95.1133,92.094,6.3655
2025-09-09 14:32:16,CAT,96.4,97.21,94.22,95.24,6844680,2.3895,97.1441,93.3345,50.1904,-86.5429,37.2925,96.1338,95.4323,16.9258
2025-09-10 14:32:16,CAT,97.22,100.28,95.88,97.05,38987653,-0.2649,98.995,95.1128,39.4212,-123.0021,11.8701,96.4378,94.8421,5.1845
2025-09-11 14:32:16,CAT,98.63,99.3,95.04,98.59,26171342,1.0054,100.5603,96.6168,39.462,-10.7807,12.8657,98.996,100.6991,15.7347
2025-09-12 14:32:16,CAT,96.77,96.84,94.98,95.9,31135628,1.177,97.8219,93.9857,56.9456,24.5173,27.3771,95.3663,94.6303,18.4324
2025-09-13 14:32:16,CAT,93.71,98.36,90.1,94.74,9171137,0.8865,96.6338,92.8443,65.443,-133.3637,31.7356,94.3788,94.4136,25.3718
2025-09-14 14:32:16,CAT,92.16,96.56,90.01,94.02,22071173,0.311,95.9033,92.1424,45.4384,-130.7339,21.3427,93.4539,93.0314,13.363
2025-09-15 14:32:16,CAT,98.09,99.2,94.28,96.51,44912201,-0.0843,98.4413,94.5808,78.1826,208.1408,13.5968,95.367,94.0671,18.8456
2025-09-16 14:32:16,CAT,96.56,97.6,94.9,96.22,7589359,4.6992,98.1491,94.3001,42.1417,14.1426,12.6687,96.9249,96.6362,12.8796
2025-09-17 14:32:16,CAT,97.51,100.08,96.87,97.03,44690368,-2.2174,98.9659,95.0849,68.6338,-106.1198,20.8765,97.0226,93.5205,13.058
2025-09-18 14:32:16,CAT,97.56,100.97,94.11,97.98,10120730,2.4293,99.944,96.0247,43.0821,-30.952,18.2674,98.3471,101.2934,20.3664
2025-09-19 14:32:16,CAT,97.4,100.37,94.53,99.17,15886712,0.6716,101.1542,97.1874,43.1575,-79.2097,30.6884,99.9778,96.4983,13.3213
2025-09-20 14:32:16,CAT,99.81,100.97,99.0,100.16,14538729,2.0801,102.1599,98.1537,71.6468,-43.4615,16.7339,99.5497,98.6718,25.5434
2025-09-21 14:32:16,CAT,99.38,100.7,98.24,100.24,12846494,3.1764,102.2493,98.2395,59.5126,98.5851,24.0267,100.2476,100.3789,15.2438
2025-09-22 14:32:16,CAT,97.77,98.12,96.86,97.65,34776676,2.5525,99.5991,95.6932,67.6933,-55.5437,30.6008,96.9364,99.0725,11.0104
2025-09-23 14:32:16,CAT,101.43,102.57,99.4,100.9,8708748,-1.3748,102.9166,98.8807,66.8357,146.2158,13.2554,100.1516,100.5062,16.1446
2025-09-24 14:32:16,CAT,102.83,105.46,100.0,101.34,45120836,-0.9483,103.3695,99.3158,62.6387,86.1969,31.6302,101.645,97.579,19.4787
2025-09-25 14:32:16,CAT,100.07,102.91,99.82,101.41,17549053,2.7074,103.4418,99.3853,35.7734,-38.2595,33.0892,101.7344,98.7933,17.1847
2025-09-26 14:32:16,CAT,99.79,101.21,94.13,99.96,2332837,-1.8006,101.9591,97.9607,27.0383,-185.0151,27.0908,99.683,100.1727,10.1283
2025-09-27 14:32:16,CAT,102.74,106.66,101.85,103.43,35488934,1.0445,105.5031,101.3657,51.7426,0.1045,39.8673,102.3298,105.0804,20.3293
2025-09-28 14:32:16,CAT,103.8,105.63,100.95,102.56,6304003,1.7274,104.6158,100.5132,44.1113,50.3968,20.1769,103.7763,103.8076,15.7722
2025-09-29 14:32:16,CAT,103.5,105.53,102.83,103.62,42993554,-0.0025,105.6882,101.5436,55.7223,-57.6965,10.613,102.8426,103.3111,18.6433
2025-09-30 14:32:16,CAT,101.65,102.48,97.02,100.77,5607495,-0.3932,102.79,98.7591,34.089,-8.8564,28.2098,101.146,101.8451,10.5132
2025-10-01 14:32:16,CAT,105.28,106.28,101.37,103.32,5920667,1.1154,105.389,101.2561,78.6823,-170.8061,15.4531,101.353,105.2293,12.5745
2025-10-02 14:32:16,CAT,105.32,108.07,103.5,105.75,10977730,3.4323,107.8628,103.6328,67.7633,-3.2985,10.3976,104.9317,104.8933,18.4801
2025-10-03 14:32:16,CAT,107.64,110.28,105.3,106.13,8385693,-0.3017,108.2541,104.0089,72.5995,30.6611,32.3709,107.9263,105.2352,16.4474
2025-10-04 14:32:16,CAT,105.04,105.84,104.04,105.4,7889905,1.077,107.5122,103.296,73.1341,123.9283,32.9549,107.5384,104.1304,13.7753
2025-10-05 14:32:16,CAT,105.81,106.04,104.72,105.2,30180635,-1.941,107.3009,103.0931,22.3387,-59.9093,37.6185,104.4588,105.7527,21.98
2025-10-06 14:32:16,CAT,109.5,111.22,106.32,107.08,49609832,-1.5363,109.2186,104.9355,28.8208,-73.4873,34.4605,106.457,113.1188,10.8799
2025-10-07 14:32:16,CAT,106.41,111.4,103.44,108.58,25417710,-0.2197,110.7508,106.4076,75.5675,-131.4254,23.92,110.4614,111.3708,10.1162
2025-10-08 14:32:16,CAT,107.35,110.26,106.29,109.7,37512743,-3.1586,111.8916,107.5037,62.9026,-127.496,13.1303,108.2357,104.6462,8.4348
2025-10-09 14:32:16,CAT,110.82,111.58,106.45,109.69,7742930,0.3146,111.8847,107.497,36.4654,30.5645,25.9243,109.2123,111.2089,16.5361
2025-10-10 14:32:16,CAT,112.26,112.93,111.28,111.67,18888735,-0.0201,113.9026,109.4359,63.0456,-187.6006,19.4015,112.4803,112.2874,19.3964
2025-10-11 14:32:16,CAT,112.3,114.86,110.53,112.64,7261347,-0.1599,114.8938,110.3882,78.8272,-101.0726,38.4124,114.5821,106.2197,21.3817
2025-10-12 14:32:16,CAT,110.79,114.87,110.22,112.44,28319363,1.3967,114.6845,110.1871,48.7607,-29.1554,38.6638,111.763,114.4134,12.6938
2025-10-13 14:32:16,CAT,111.67,115.39,110.71,113.17,32288761,2.0882,115.4284,110.9018,35.8075,26.2491,11.7276,112.7389,116.1581,13.1969
2025-10-14 14:32:16,CAT,113.04,115.95,112.78,113.74,27830029,0.4843,116.0168,111.4671,20.6729,-1.8922,26.1848,111.943,115.1366,10.8087
2025-10-15 14:32:16,CAT,113.71,115.31,112.37,112.71,36029886,0.293,114.9638,110.4555,45.2636,145.2439,33.8888,113.2097,113.2743,16.5624
2025-10-16 14:32:16,CAT,113.11,116.04,111.24,113.31,5430208,0.8985,115.5729,111.0406,78.6188,81.0428,38.4273,113.0257,114.1377,14.869
2025-10-17 14:32:16,CAT,113.27,116.67,112.85,113.5,22526336,-4.6349,115.7652,111.2254,45.8736,59.0678,29.2297,111.8964,115.7269,11.0362
2025-10-18 14:32:16,CAT,115.48,117.01,115.41,115.78,25330187,1.4237,118.0994,113.468,43.982,28.1369,21.8171,115.1868,115.6842,12.0335
2025-10-19 14:32:16,CAT,112.76,115.38,110.77,113.72,37182013,-0.3717,115.9962,111.4473,30.6512,128.3304,11.9554,113.0348,116.2606,13.0615
2025-10-20 14:32:16,CAT,111.13,113.56,108.66,111.82,18715123,1.3261,114.0524,109.5798,77.9536,-23.5622,36.6181,113.2909,112.1673,16.0294
2025-10-21 14:32:16,CAT,110.28,112.26,109.28,111.88,2184659,-1.0299,114.1202,109.6449,70.5428,265.3275,15.9289,112.11,110.0826,14.1732
2025-10-22 14:32:16,CAT,111.93,112.59,110.58,112.23,7888304,-1.6842,114.4706,109.9816,36.2042,-139.3281,12.498,110.8349,115.668,15.6017
2025-10-23 14:32:16,CAT,108.75,111.42,108.4,109.7,40989263,-3.144,111.8915,107.5036,26.8569,-68.3716,33.1749,109.5304,112.9859,12.5224
2025-10-24 14:32:16,CAT,108.05,112.03,107.01,109.85,45998079,1.0693,112.05,107.6559,29.5199,28.7286,18.176,110.6796,104.9989,4.1827
2025-10-25 14:32:16,CAT,107.12,108.22,104.58,106.53,10500484,-0.1339,108.6633,104.402,56.7987,-132.0342,14.2875,106.542,108.6316,14.1851
2025-10-26 14:32:16,CAT,108.28,109.02,106.01,107.11,46768211,2.7669,109.2476,104.9634,54.2544,9.1443,39.1406,107.6989,107.1594,17.7101
2025-10-27 14:32:16,CAT,107.99,111.7,107.01,108.2,41532299,-5.5051,110.3622,106.0343,61.5418,57.3282,36.9781,108.1855,108.5449,18.7416
2025-10-28 14:32:16,CAT,103.3,105.59,100.62,102.2,41581598,-2.5257,104.2395,100.1516,52.0512,-186.0219,23.9165,102.1571,101.5169,15.55
2025-10-29 14:32:16,CAT,102.21,103.52,101.63,103.09,44376000,-1.0537,105.1565,101.0327,28.3093,55.2425,29.809,104.2694,104.1472,20.9726
2025-10-30 14:32:16,CAT,105.85,109.59,104.13,105.14,41402687,-0.5136,107.2449,103.0392,22.9236,33.6502,31.9649,103.8866,104.3832,12.1145
2025-10-31 14:32:16,CAT,103.54,106.95,103.21,103.52,14158620,0.3205,105.5926,101.4517,76.0421,57.4946,27.5187,104.8244,105.3608,15.8758
2025-11-01 14:32:16,CAT,104.14,105.95,103.36,104.28,20066515,-3.5164,106.3665,102.1953,36.4972,13.828,29.1683,103.5967,103.1223,12.4574
2025-11-02 14:32:16,CAT,102.43,104.31,99.72,103.92,24678250,-2.0636,105.9956,101.8389,21.266,-31.4158,32.7077,104.2863,105.4925,10.4067
2025-11-03 14:32:16,CAT,107.32,108.87,105.16,106.33,7499568,-1.2891,108.4598,104.2064,66.2554,-234.4675,39.1605,105.73,106.6212,16.569
2025-11-04 14:32:16,CAT,106.96,108.29,106.48,106.92,16345646,-1.2407,109.0588,104.782,34.8685,-24.0752,20.0402,107.226,111.8929,22.151
2025-11-05 14:32:16,CAT,107.5,107.81,105.02,107.73,33254681,-2.0352,109.8814,105.5723,50.9869,93.9869,38.9128,106.3312,110.2164,8.7533
2025-11-06 14:32:16,CAT,110.59,111.8,103.82,110.22,2158716,-1.7035,112.4201,108.0114,32.8946,105.2773,18.8084,108.6047,112.6434,15.7772
2025-11-07 14:32:16,CAT,109.24,110.22,108.11,108.28,38114122,0.5275,110.444,106.1129,41.9718,101.9014,22.1827,110.6583,106.8454,10.6412
2025-11-08 14:32:16,CAT,109.91,112.45,109.18,110.44,10356073,1.0738,112.6459,108.2284,71.332,114.9545,25.2121,109.648,111.9278,23.2456
2025-11-09 14:32:16,CAT,111.46,111.55,108.81,110.14,7683678,1.3027,112.3478,107.942,20.6013,14.5881,39.1302,110.1593,109.5822,14.5059
2025-11-10 14:32:16,CAT,110.12,112.94,109.03,109.43,31849381,2.0768,111.6209,107.2436,34.2727,7.688,13.2981,109.1918,107.5352,13.2628
2025-11-11 14:32:16,CAT,107.63,110.68,106.39,108.52,15453207,-0.4619,110.692,106.3511,69.5126,30.3843,29.6529,106.4915,109.7187,17.5336
2025-11-12 14:32:16,CAT,111.14,112.75,108.01,109.76,4025581,-1.3192,111.9581,107.5676,46.7238,112.3849,19.0865,109.3899,108.7855,16.3684
2025-11-13 14:32:16,CAT,113.15,113.36,111.93,112.7,44566077,-1.3545,114.9533,110.4453,22.4193,125.526,29.2028,110.9535,110.1379,5.4238
2025-11-14 14:32:16,CAT,115.97,119.57,112.67,115.0,11544449,0.7458,117.3044,112.7042,79.0637,102.6925,24.4969,115.0831,112.749,16.1367
2025-11-15 14:32:16,CAT,116.12,117.51,114.49,116.43,45255508,1.9272,118.7579,114.1007,39.9696,-20.8782,16.6625,115.8201,120.6501,16.8094
2025-11-16 14:32:16,CAT,114.29,117.64,113.47,114.34,30425872,2.8662,116.6294,112.0557,34.3333,134.1761,29.285,114.1336,111.5866,15.5093
2025-11-17 14:32:16,CAT,115.56,117.66,112.62,116.57,33689633,-0.9392,118.9049,114.242,62.7365,-145.1288,11.8619,115.9744,119.0273,8.8589
2025-11-18 14:32:16,CAT,118.09,119.12,117.59,118.99,49801873,-0.511,121.3721,116.6124,72.4524,13.5651,22.8592,119.0996,121.6506,16.7377
2025-11-19 14:32:16,CAT,118.71,120.05,117.56,119.65,45142513,0.1623,122.0384,117.2526,54.472,-20.2039,30.793,120.536,121.1574,10.1534
2025-11-20 14:32:16,CAT,118.23,118.76,112.6,116.93,9797448,-1.3316,119.2676,114.5904,64.3554,-82.2595,20.2387,117.5778,117.7028,14.0821
2025-11-21 14:32:16,CAT,118.39,119.69,115.44,116.68,45055406,-2.4738,119.0104,114.3433,20.5067,-1.4636,23.3179,115.4781,116.7647,28.8306
2025-11-22 14:32:16,CAT,113.36,114.99,111.04,113.32,12585228,0.6902,115.585,111.0523,26.4114,-35.591,23.566,114.5538,112.4787,17.0047
2025-11-23 14:32:16,CAT,111.96,115.21,111.19,113.39,23372747,1.5375,115.6578,111.1222,23.2728,94.166,12.1469,111.7418,108.8517,18.1329
2025-11-24 14:32:16,CAT,114.49,117.17,114.32,114.47,27124236,-2.8968,116.7604,112.1815,63.527,220.8232,29.7608,115.6558,114.2061,15.3476
2025-11-25 14:32:16,CAT,118.56,121.08,115.17,117.35,37987878,-3.6203,119.6926,114.9988,40.5429,2.0316,30.8983,119.03,112.8878,10.3167
2025-11-26 14:32:16,CAT,115.73,116.98,113.89,116.89,14930362,-2.4519,119.2231,114.5476,46.09,-167.6332,19.5589,116.8435,116.4245,11.1925
2025-11-27 14:32:16,CAT,115.66,118.38,114.1,115.65,4948812,2.2697,117.964,113.338,24.2078,-64.0643,17.0781,115.7687,111.587,10.0337
2025-11-28 14:32:16,CAT,115.01,115.31,113.84,115.28,24015021,4.2502,117.581,112.97,72.037,34.0567,29.2227,116.6546,110.9601,10.3043
2025-11-29 14:32:16,CAT,114.97,117.92,113.71,113.78,12195566,0.9654,116.0513,111.5003,72.9002,228.1855,13.3484,113.2403,114.6367,17.6676
2025-11-30 14:32:16,CAT,113.86,117.98,112.88,113.73,26396496,1.0895,116.0055,111.4563,33.5128,2.4283,13.1599,113.553,111.254,20.0145
2025-12-01 14:32:16,CAT,114.15,114.42,111.57,111.84,25776585,2.457,114.0762,109.6026,42.5451,-158.7079,34.1976,112.2132,112.7238,16.0258
2025-12-02 14:32:16,CAT,113.71,115.62,112.63,112.8,12383985,-0.5379,115.0584,110.5463,39.7998,34.6448,38.4536,111.4432,113.9195,20.0897
2025-12-03 14:32:16,CAT,117.13,117.14,114.21,115.59,37251569,0.2526,117.9023,113.2787,58.1472,50.9869,20.7844,115.0189,117.0267,14.4761
2025-12-04 14:32:16,CAT,111.6,114.58,111.59,112.99,2132166,1.2627,115.2528,110.733,25.5398,-27.0638,30.3258,114.2134,113.4052,6.7746
2025-08-27 14:32:16,AXP,115.49,115.75,110.4,114.06,37158444,-1.544,116.3395,111.7772,32.5735,-169.48,35.1347,114.2365,115.8222,13.8184
2025-08-28 14:32:16,AXP,113.65,115.34,111.34,111.95,7348481,1.0916,114.1924,109.7142,53.0801,-53.2779,25.0003,110.0375,115.5496,12.5898
2025-08-29 14:32:16,AXP,111.58,112.31,109.41,111.63,35967461,1.8267,113.8644,109.3991,58.6972,16.5306,11.1643,111.5448,110.5141,19.6711
2025-08-30 14:32:16,AXP,113.19,113.44,108.28,111.37,20038759,-1.327,113.5932,109.1386,73.7883,-82.4254,29.7103,110.6353,115.6435,16.2658
2025-08-31 14:32:16,AXP,109.73,110.4,108.2,109.6,22634368,-0.4197,111.791,107.407,36.1805,-178.9524,29.7754,108.3247,108.3291,4.8024
2025-09-01 14:32:16,AXP,110.65,111.17,109.61,110.2,11368689,0.0716,112.4074,107.9992,33.3889,-138.8934,38.3938,110.2094,110.3086,20.0077
2025-09-02 14:32:16,AXP,109.62,112.65,106.07,110.48,36139022,-2.4645,112.6862,108.2671,52.0948,-43.3104,23.7817,109.8861,109.3492,8.521
2025-09-03 14:32:16,AXP,110.91,113.14,109.29,111.34,16420551,3.3323,113.5692,109.1155,55.953,-46.3933,16.0151,112.5063,110.0911,24.3334
2025-09-04 14:32:16,AXP,114.13,114.41,111.41,112.53,3028431,1.167,114.7768,110.2757,78.3885,-18.2802,23.0233,113.323,107.4571,9.4458
2025-09-05 14:32:16,AXP,110.85,112.78,108.89,112.1,34928474,-3.275,114.3398,109.8559,47.8415,-6.0529,12.2035,114.7701,113.0439,12.0054
2025-09-06 14:32:16,AXP,109.92,110.61,107.49,109.25,8662814,-1.3322,111.4381,107.068,38.432,42.5351,16.0371,110.7116,110.1664,13.0662
2025-09-07 14:32:16,AXP,112.38,112.62,110.11,111.42,18767929,-1.2585,113.6464,109.1897,25.8907,115.2627,14.3158,111.5511,108.1467,7.3553
2025-09-08 14:32:16,AXP,108.39,110.48,107.65,107.8,25664873,0.2838,109.9574,105.6454,21.5675,7.3239,19.7064,107.1088,109.5281,15.1246
2025-09-09 14:32:16,AXP,108.89,111.83,108.32,109.22,16821894,-2.0554,111.405,107.0362,36.7785,-101.4604,29.6909,107.0378,110.1766,16.6218
2025-09-10 14:32:16,AXP,112.51,116.5,110.92,112.89,39894808,0.4821,115.1524,110.6366,71.0167,67.3429,17.445,112.6934,114.8401,8.8866
2025-09-11 14:32:16,AXP,110.88,112.18,107.65,110.35,20771831,1.4925,112.5591,108.145,35.4905,153.9605,26.1158,111.5436,111.2894,15.8847
2025-09-12 14:32:16,AXP,112.02,114.39,109.68,110.83,41912336,-1.7922,113.05,108.6167,60.9968,-17.9449,26.6257,110.7345,112.5178,23.708
2025-09-13 14:32:16,AXP,108.86,110.42,106.65,110.13,1322874,-1.3414,112.3344,107.9292,53.183,2.946,12.6527,109.7627,105.3431,16.1155
2025-09-14 14:32:16,AXP,111.78,111.9,109.4,110.73,33611902,-1.9782,112.9463,108.5171,46.8015,-122.6362,31.5471,109.572,113.3168,15.4821
2025-09-15 14:32:16,AXP,111.51,113.67,110.97,111.38,38496566,0.1422,113.6047,109.1496,38.3613,-45.4539,35.1352,111.8211,109.6277,14.511
2025-09-16 14:32:16,AXP,111.35,112.93,110.61,110.62,41486333,0.0484,112.8367,108.4117,56.9139,169.9117,27.037,111.3572,108.8587,28.8553
2025-09-17 14:32:16,AXP,114.62,114.99,110.36,112.79,30240919,1.3828,115.0475,110.5358,42.9437,105.4443,18.0034,110.8915,111.7832,10.5251
2025-09-18 14:32:16,AXP,111.02,111.91,107.09,109.34,22067263,0.2719,111.5302,107.1565,47.8094,28.5509,29.0474,110.4413,108.7337,14.009
2025-09-19 14:32:16,AXP,112.59,113.11,111.29,112.01,40253245,1.9929,114.2526,109.7721,78.8412,68.9916,26.1108,110.3735,111.6493,19.1419
2025-09-20 14:32:16,AXP,112.54,116.15,109.22,111.72,32651436,1.1165,113.9577,109.4888,58.3736,61.679,31.5336,112.0107,113.4076,17.7645
2025-09-21 14:32:16,AXP,111.94,112.27,111.07,111.69,45740864,-1.6684,113.928,109.4602,71.039,-205.3301,26.7915,110.1859,111.2998,7.0747
2025-09-22 14:32:16,AXP,111.47,114.11,109.74,110.02,45258770,0.8958,112.2197,107.8189,59.1797,88.4651,16.8852,110.4631,107.9343,18.582
2025-09-23 14:32:16,AXP,114.43,114.48,112.79,112.89,31178004,2.3226,115.1504,110.6347,42.5265,-16.162,24.3962,114.2499,110.4112,10.9327
2025-09-24 14:32:16,AXP,114.07,115.69,110.03,113.18,38133877,-1.8848,115.4428,110.9156,39.5493,86.1658,31.313,114.8195,111.3197,27.3602
2025-09-25 14:32:16,AXP,111.24,114.38,111.06,112.89,36654132,-0.3993,115.1501,110.6344,29.9674,-50.5945,32.46,112.4192,114.297,14.0858
2025-09-26 14:32:16,AXP,111.78,114.03,109.17,111.37,10045202,-2.5738,113.6007,109.1458,48.2161,48.1682,13.3058,111.3341,110.7595,10.6089
2025-09-27 14:32:16,AXP,111.12,112.82,109.11,111.28,18337192,3.323,113.508,109.0567,53.8305,157.2265,20.7747,111.8399,113.7431,8.3749
2025-09-28 14:32:16,AXP,109.04,109.74,109.03,109.63,34175948,1.1563,111.8248,107.4395,25.1277,-22.7114,25.9659,111.3579,109.5897,17.2061
2025-09-29 14:32:16,AXP,110.11,112.17,107.14,108.82,15567644,-0.1883,110.9915,106.6389,78.3381,93.7781,29.3508,108.868,109.8251,17.8421
2025-09-30 14:32:16,AXP,109.55,112.78,107.1,110.53,1117068,-4.2037,112.7383,108.3172,55.8875,23.5694,14.067,111.4326,108.7958,12.967
2025-10-01 14:32:16,AXP,111.41,113.61,108.63,111.58,11838413,-1.2318,113.8107,109.3476,25.6767,-87.9188,29.1025,110.4133,113.9692,13.3017
2025-10-02 14:32:16,AXP,109.85,113.55,106.24,109.22,6820459,0.2424,111.4016,107.0329,35.3306,32.067,22.1911,108.7262,110.6521,14.2868
2025-10-03 14:32:16,AXP,109.25,115.36,104.94,109.72,32432730,0.207,111.917,107.5281,62.6633,16.9559,39.9718,110.5971,109.9963,17.2378
2025-10-04 14:32:16,AXP,108.03,108.53,107.49,108.51,6403582,3.2985,110.6822,106.3417,23.0132,152.1752,17.1639,106.8551,108.5915,11.1287
2025-10-05 14:32:16,AXP,104.72,107.06,103.88,104.78,25761254,4.8882,106.8806,102.6893,26.5046,-159.9694,26.359,105.8176,108.6683,20.9662
2025-10-06 14:32:16,AXP,105.02,105.65,104.2,105.01,11038202,0.242,107.1133,102.9127,42.3343,3.6157,16.4414,105.6344,110.5199,17.6911
2025-10-07 14:32:16,AXP,107.67,109.44,105.44,106.38,44735110,-0.4288,108.5094,104.2541,65.1291,17.2855,27.6928,105.1527,105.288,18.2057
2025-10-08 14:32:16,AXP,105.14,108.06,102.67,105.52,9338731,1.2063,107.6255,103.4049,36.6275,-1.4388,37.8315,106.0787,104.3874,9.5593
2025-10-09 14:32:16,AXP,105.9,109.3,102.8,106.62,48759713,-2.8282,108.7572,104.4922,63.4423,197.081,15.3735,107.4863,107.4941,8.6767
2025-10-10 14:32:16,AXP,107.44,107.46,106.85,107.36,3128044,-0.2464,109.5048,105.2105,60.516,-1.5274,27.5166,108.5527,110.3902,16.2657
2025-10-11 14:32:16,AXP,105.87,109.55,103.03,106.49,48077526,0.1712,108.6227,104.363,47.9491,-20.7492,33.8886,105.6806,107.1264,23.4072
2025-10-12 14:32:16,AXP,102.95,103.76,101.28,102.9,28054443,-3.1592,104.9561,100.8402,25.6987,4.9759,28.8011,103.6093,102.1986,20.7126
2025-10-13 14:32:16,AXP,101.19,103.24,99.78,102.54,4595733,-2.6939,104.5918,100.4902,34.5092,-28.8045,18.8553,103.9075,102.5914,16.1716
2025-10-14 14:32:16,AXP,102.27,104.74,102.05,102.12,24821761,-1.08,104.1662,100.0813,76.003,7.8755,23.9185,101.9769,102.7653,15.0409
2025-10-15 14:32:16,AXP,107.34,108.67,105.3,106.94,39025409,0.5485,109.0784,104.8008,58.9888,-39.8558,21.7807,107.1426,104.3171,9.0904
2025-10-16 14:32:16,AXP,102.31,103.88,101.39,102.61,9860620,0.0405,104.6627,100.5583,20.0209,-154.371,34.0258,102.5067,102.4427,5.5945
2025-10-17 14:32:16,AXP,105.5,105.98,102.84,105.35,43489543,0.3083,107.4532,103.2394,65.7587,48.7167,23.7151,106.5074,102.533,15.3504
2025-10-18 14:32:16,AXP,104.1,105.94,100.54,105.08,31240640,2.554,107.1862,102.9828,37.1584,38.1256,31.5451,105.4313,107.4789,15.9246
2025-10-19 14:32:16,AXP,102.64,105.81,100.51,102.48,20943205,2.9287,104.5277,100.4286,68.4427,-123.5158,35.5241,103.5321,99.0252,22.7917
2025-10-20 14:32:16,AXP,102.73,103.75,98.16,100.91,21687056,0.8607,102.925,98.8888,25.0526,131.2683,17.676,99.3928,102.2945,13.5618
2025-10-21 14:32:16,AXP,103.47,103.93,102.4,103.92,3205793,-3.4273,105.9989,101.842,43.542,-11.2337,11.0373,104.4066,100.2858,17.6891
2025-10-22 14:32:16,AXP,100.26,101.15,99.89,100.42,18108932,-2.7463,102.4271,98.4104,30.8218,192.6437,12.9948,99.435,104.9219,22.3401
2025-10-23 14:32:16,AXP,100.37,102.62,98.27,98.97,48547224,-3.1045,100.9511,96.9922,72.0967,99.76,17.8,99.3206,97.5424,15.4852
2025-10-24 14:32:16,AXP,97.83,98.47,94.82,98.07,30705243,1.6755,100.0351,96.1122,76.6629,-88.8794,37.463,99.3035,97.688,18.6734
2025-10-25 14:32:16,AXP,98.36,100.81,95.74,96.57,8743574,-1.0953,98.5058,94.6428,21.0016,-55.3893,20.6666,95.2968,99.3712,21.9613
2025-10-26 14:32:16,AXP,97.03,97.75,96.4,96.64,2560956,-2.4023,98.5738,94.7081,78.0561,-47.8316,27.7468,95.5075,100.0163,17.6209
2025-10-27 14:32:16,AXP,96.59,98.29,92.65,96.96,5007308,-2.0249,98.898,95.0196,43.4534,53.5151,26.1884,95.6404,99.6185,13.1449
