date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
2025-09-19 14:49:57,V,109.59,112.6,109.54,110.32,23521593,-3.8029,112.5232,108.1105,56.4713,-86.6203,12.2382,106.681,110.8989,13.7094
2025-09-20 14:49:57,V,110.41,113.83,108.6,111.64,8044992,-1.3794,113.8696,109.4041,54.0788,44.9046,13.9831,109.6149,113.2615,10.6315
2025-09-21 14:49:57,V,110.37,111.54,108.82,111.13,18025013,0.2102,113.3518,108.9066,48.0638,103.57,28.2575,111.0564,112.4892,18.065
2025-09-22 14:49:57,V,113.02,114.22,110.48,112.25,48705350,-0.1553,114.4982,110.0081,44.3392,-88.4471,16.6397,111.4922,110.2684,16.7482
2025-09-23 14:49:57,V,113.14,116.59,111.51,112.37,41712558,0.5684,114.6212,110.1263,44.0049,33.7117,27.084,110.9739,112.7738,11.8846
2025-09-24 14:49:57,V,112.02,114.79,111.5,111.55,23517882,-1.4516,113.7773,109.3155,56.7276,-96.8964,28.0441,110.1229,112.681,16.4199
2025-09-25 14:49:57,V,109.29,111.52,108.98,110.89,12914207,1.5321,113.1063,108.6707,51.8157,42.7856,16.0853,107.1773,111.4518,3.4734
2025-09-26 14:49:57,V,109.32,112.04,107.72,109.83,43924574,-0.6951,112.0217,107.6287,54.4645,12.7236,21.8821,110.7742,110.7077,12.4664
2025-09-27 14:49:57,V,109.94,113.37,104.64,109.17,33726441,-1.3294,111.3543,106.9875,52.2797,-26.4974,11.5024,108.153,110.8176,13.4177
2025-09-28 14:49:57,V,108.73,116.74,105.14,110.89,12898446,0.1155,113.1068,108.6712,47.4375,-143.708,26.3814,109.8772,111.0429,18.2607
2025-09-29 14:49:57,V,109.94,111.21,108.62,110.2,38136753,-2.4918,112.4075,107.9994,47.4053,126.6372,10.626,109.4119,109.5509,11.0274
2025-09-30 14:49:57,V,109.23,111.08,107.97,108.96,24924103,-0.264,111.1435,106.7849,55.9636,110.2829,19.7736,110.4315,108.3819,7.7888
2025-10-01 14:49:57,V,110.19,110.78,109.08,109.7,27974772,0.1118,111.8896,107.5017,41.661,137.6761,15.1247,111.2234,108.5985,15.5946
2025-10-02 14:49:57,V,111.88,112.42,108.72,109.52,38944420,-0.3758,111.7063,107.3257,45.2871,-156.0904,16.3102,110.4907,114.3257,16.3878
2025-10-03 14:49:57,V,108.47,109.69,107.87,109.64,25628334,-0.2759,111.829,107.4435,40.3987,56.943,26.2519,110.1826,111.4105,25.7382
2025-10-04 14:49:57,V,110.15,111.84,104.48,109.51,12201856,1.4472,111.7017,107.3212,55.7132,-32.634,28.764,112.5925,108.7864,10.1549
2025-10-05 14:49:57,V,109.18,112.1,108.45,109.75,18492139,-3.2467,111.9466,107.5566,51.5627,10.8694,21.4259,107.8659,104.4014,13.9311
2025-10-06 14:49:57,V,112.51,113.48,111.02,112.17,30886544,0.2316,114.4148,109.928,52.0442,4.4652,18.793,116.2331,111.1446,7.7145
2025-10-07 14:49:57,V,110.74,113.79,107.84,113.22,14372789,-1.2146,115.4801,110.9514,42.5508,53.8743,11.8153,113.6055,113.7193,19.2724
2025-10-08 14:49:57,V,116.96,118.6,112.61,115.65,43778757,2.0834,117.9676,113.3415,45.317,-26.4313,15.5363,116.4585,111.7556,16.4588
2025-10-09 14:49:57,V,113.43,118.2,109.44,112.29,39982542,-0.5277,114.5357,110.0441,45.8734,22.7384,13.4274,111.9721,114.7978,7.3702
2025-10-10 14:49:57,V,113.05,115.51,111.25,113.28,27619315,1.2212,115.5464,111.0151,54.4365,108.1532,13.1808,115.579,110.3726,15.893
2025-10-11 14:49:57,V,110.45,112.46,109.45,112.37,32368718,0.0777,114.6195,110.1246,43.9961,102.6737,18.1151,113.5195,112.3885,4.8465
2025-10-12 14:49:57,V,110.37,114.75,110.33,111.78,45642468,-1.6425,114.0163,109.5451,44.0822,38.8794,11.0524,112.7212,113.5062,17.5644
2025-10-13 14:49:57,V,113.09,114.57,112.67,112.92,36356621,-0.5269,115.1745,110.6578,48.6716,77.4349,12.4057,114.8738,117.0342,17.1296
2025-10-14 14:49:57,V,114.42,114.8,112.58,113.46,17511010,-1.3893,115.7314,111.1929,48.6509,-5.7268,19.6347,111.2232,112.2524,20.0068
2025-10-15 14:49:57,V,115.96,116.37,113.61,116.31,23244820,2.3426,118.634,113.9817,52.0361,-145.3292,12.1419,115.7243,118.1865,18.3261
2025-10-16 14:49:57,V,116.93,118.87,115.12,116.52,36084075,-1.7901,118.8524,114.1916,47.8097,-55.0769,16.8702,118.8803,118.8486,10.7205
2025-10-17 14:49:57,V,117.22,121.33,115.4,116.41,24664846,2.9281,118.7371,114.0808,53.9721,-88.1018,28.8963,115.7633,118.9199,14.0659
2025-10-18 14:49:57,V,117.26,120.11,113.95,117.49,36173912,-0.4354,119.8348,115.1354,43.4719,77.96,28.3943,113.7804,111.6878,19.8429
2025-10-19 14:49:57,V,116.96,125.97,116.35,117.46,41730857,-0.686,119.8095,115.1111,53.1352,123.1622,12.7539,116.1794,116.4249,9.5808
2025-10-20 14:49:57,V,117.34,119.02,115.2,117.33,7868105,-1.3869,119.6729,114.9799,40.6163,67.3432,22.8325,119.5302,113.9675,12.0527
2025-10-21 14:49:57,V,119.3,119.74,117.45,117.63,17945464,0.6256,119.9836,115.2784,59.753,48.1092,10.2078,116.3181,118.3604,17.3932
2025-10-22 14:49:57,V,117.34,120.36,116.67,117.51,36117925,3.1923,119.8591,115.1587,41.7044,54.1108,23.2692,116.8737,120.4901,14.8597
2025-10-23 14:49:57,V,116.81,119.93,115.64,117.45,44029630,1.362,119.8002,115.1021,58.7636,77.0943,24.063,121.5924,115.1923,12.0676
2025-10-24 14:49:57,V,115.27,118.39,112.0,117.89,29505378,0.5116,120.2443,115.5289,59.73,33.0287,22.5396,114.9331,118.9203,23.0515
2025-10-25 14:49:57,V,122.1,122.38,120.63,121.54,17675981,0.6182,123.9699,119.1083,51.1119,-46.7888,23.4839,112.9978,122.5255,15.0354
2025-10-26 14:49:57,V,119.72,124.95,119.43,121.95,19626750,0.1424,124.391,119.5129,52.5155,-14.3195,14.2193,121.8097,119.3889,17.2929
2025-10-27 14:49:57,V,121.22,122.35,116.96,121.55,1745705,-0.9879,123.9812,119.1192,40.3286,-40.9824,27.2475,121.7902,118.6695,17.2646
2025-10-28 14:49:57,V,120.7,121.39,119.64,120.54,1322043,0.393,122.9508,118.1292,41.3476,-8.0773,19.6631,121.4752,113.7266,19.2326
2025-10-29 14:49:57,V,118.04,120.95,116.96,120.35,27327617,-1.3823,122.7535,117.9396,56.8267,77.5202,10.7317,119.0118,116.0572,14.8943
2025-10-30 14:49:57,V,118.75,120.63,115.13,120.06,22046572,1.2378,122.4607,117.6583,52.1475,23.7434,12.1573,120.3891,122.4833,13.2084
2025-10-31 14:49:57,V,121.68,125.75,120.31,120.61,46162448,1.2071,123.0203,118.196,55.4103,7.049,13.3858,122.7629,122.1412,15.2587
2025-11-01 14:49:57,V,120.41,121.79,113.47,120.55,4086443,-0.7525,122.9661,118.1439,46.899,56.6393,12.5207,122.9287,119.7714,7.2818
2025-11-02 14:49:57,V,120.66,121.22,119.55,120.4,25890359,-2.0094,122.81,117.9939,45.8599,-104.55,23.8394,122.3337,129.9478,18.2591
2025-11-03 14:49:57,V,117.56,117.78,117.27,117.5,33095790,0.3424,119.8477,115.1478,48.5501,-133.2603,14.3347,122.0615,119.2676,14.9777
2025-11-04 14:49:57,V,111.99,114.44,110.17,113.61,18416590,-1.954,115.8801,111.3358,59.2046,159.7572,15.7337,115.4773,113.4582,10.2815
2025-11-05 14:49:57,V,111.11,113.24,107.56,112.61,3644013,-1.6155,114.8638,110.3594,54.9545,-16.7222,13.9426,114.5559,116.5568,13.0476
2025-11-06 14:49:57,V,114.05,114.17,109.25,112.91,47146690,-0.3972,115.1662,110.6498,52.8017,-118.2793,25.0735,115.1547,107.7961,23.338
2025-11-07 14:49:57,V,115.84,117.67,113.87,115.22,46353093,1.3164,117.5232,112.9144,49.008,54.8008,22.9543,115.4103,115.8034,9.0712
2025-11-08 14:49:57,V,116.18,116.94,114.4,114.96,21655644,2.2772,117.2586,112.6602,42.8695,129.2076,28.5007,112.1159,116.2388,20.3774
2025-11-09 14:49:57,V,113.07,114.73,112.94,114.39,5951089,-0.7579,116.677,112.1015,40.0424,71.9567,22.7033,120.7358,111.5376,25.6985
2025-11-10 14:49:57,V,111.13,116.77,110.03,114.02,33712556,-0.3071,116.3022,111.7414,46.4834,-100.7219,10.1273,113.5672,105.4759,9.2942
2025-11-11 14:49:57,V,112.62,113.96,111.63,112.31,17201178,2.1572,114.5611,110.0685,49.9826,-10.6359,13.9702,113.4632,115.5774,16.5845
2025-11-12 14:49:57,V,113.81,116.31,113.25,113.34,11244975,0.8237,115.6095,111.0758,51.2341,-36.5973,22.7656,114.4034,108.9638,21.9633
2025-11-13 14:49:57,V,117.16,119.35,116.78,117.29,35199399,-0.8408,119.6356,114.944,42.6012,69.7693,11.9515,113.9897,120.2906,13.2687
2025-11-14 14:49:57,V,117.52,119.88,117.23,118.18,11149907,0.5242,120.5481,115.8207,45.5499,-72.8952,21.2512,118.5872,118.7487,19.4937
2025-11-15 14:49:57,V,116.31,116.66,113.97,115.85,43224004,0.3399,118.1655,113.5315,46.9334,75.6547,15.1647,115.8135,114.1404,17.5822
2025-11-16 14:49:57,V,114.92,116.95,113.47,115.37,38305216,0.8084,117.6756,113.0609,53.9435,100.8935,20.0839,117.2063,119.7234,11.4287
2025-11-17 14:49:57,V,116.01,117.02,114.17,115.38,9025948,2.3052,117.686,113.0709,40.1359,70.1732,11.0752,115.3907,115.6998,14.1262
2025-11-18 14:49:57,V,115.16,115.79,112.36,115.67,18309618,-2.0207,117.9792,113.3526,52.6118,-15.0162,15.6879,119.2078,117.6448,13.4914
2025-11-19 14:49:57,V,114.72,117.57,112.52,115.76,35008988,-1.0939,118.0737,113.4434,54.1384,-82.8479,20.9585,115.6718,113.4059,10.2222
2025-11-20 14:49:57,V,118.75,119.8,117.5,118.3,36998713,0.424,120.663,115.9311,53.2907,-32.1495,13.453,119.9371,118.5821,19.1186
2025-11-21 14:49:57,V,120.31,122.11,117.39,117.9,1058644,-4.1013,120.2625,115.5463,44.4269,-98.3029,20.3813,116.5311,112.5386,7.1422
2025-11-22 14:49:57,V,121.24,124.99,119.07,119.3,29482466,-1.6679,121.6907,116.9185,51.6739,98.7436,14.1529,118.104,118.2375,15.302
2025-11-23 14:49:57,V,121.34,123.05,117.02,121.14,14328766,0.8735,123.5658,118.7201,55.9102,-90.9168,25.951,121.4026,119.1205,25.2256
2025-11-24 14:49:57,V,120.55,123.37,119.64,121.67,42559556,-0.2754,124.1022,119.2355,56.7975,-100.4139,23.9413,125.2676,123.9046,11.9253
2025-11-25 14:49:57,V,121.13,123.77,118.6,120.33,49721441,0.1324,122.7391,117.9258,52.6114,69.2977,21.7006,119.0559,116.7877,12.9724
2025-11-26 14:49:57,V,117.83,123.3,111.93,119.23,28111562,-1.0236,121.6131,116.8439,54.9686,-50.4843,12.1551,116.8633,116.01,13.4208
2025-11-27 14:49:57,V,119.46,124.86,115.89,120.22,25244306,-2.2272,122.6205,117.8119,47.123,98.7756,20.6155,119.613,118.7932,7.0279
2025-11-28 14:49:57,V,120.79,123.21,117.3,119.92,24595467,0.462,122.3205,117.5236,40.9636,79.4034,22.3976,116.593,121.6018,10.3263
2025-11-29 14:49:57,V,118.42,119.72,117.96,118.1,17526249,0.1999,120.4671,115.7429,46.9294,74.4827,21.7221,118.2448,109.8148,13.6058
2025-11-30 14:49:57,V,118.83,119.42,115.71,118.52,3611711,-1.8195,120.89,116.1492,49.0999,-56.6988,17.2376,118.3843,116.0077,9.3902
2025-12-01 14:49:57,V,114.8,122.71,108.94,115.93,10947539,1.0198,118.2437,113.6067,48.2106,-119.6792,29.7032,116.7014,116.3036,13.7387
2025-12-02 14:49:57,V,116.79,117.49,115.37,116.39,37474175,-2.4614,118.7227,114.0669,57.1174,93.8373,17.801,115.4763,115.5797,19.7968
2025-12-03 14:49:57,V,115.41,118.22,114.64,116.44,41476126,-2.3077,118.7695,114.1119,55.8881,-44.1004,10.0786,113.712,113.3956,15.6302
2025-12-04 14:49:57,V,117.0,121.64,112.8,115.47,11981543,0.6346,117.7782,113.1594,46.367,-97.4051,12.5564,120.8355,115.3656,13.0118
2025-08-27 14:49:57,VZ,180.29,185.57,177.47,180.09,24414504,-1.0377,183.6908,176.4873,41.393,5.618,25.386,182.8825,176.08,15.3586
2025-08-28 14:49:57,VZ,178.3,179.47,172.63,177.8,9409464,-0.0478,181.3591,174.247,51.1356,-10.9925,19.9436,175.6452,180.8032,19.0526
2025-08-29 14:49:57,VZ,176.79,183.15,171.25,178.26,8845008,-0.3693,181.8285,174.6979,43.0599,146.7736,27.7123,173.3286,181.217,18.3254
2025-08-30 14:49:57,VZ,180.14,181.58,174.65,178.72,30689670,0.2541,182.2963,175.1475,58.7288,3.5209,20.8993,179.6372,184.4185,13.4417
2025-08-31 14:49:57,VZ,179.07,183.07,174.57,179.71,28497528,-1.8121,183.3038,176.1154,59.9359,-111.8562,22.4972,175.845,178.5402,18.5943
2025-09-01 14:49:57,VZ,178.31,188.61,172.22,179.12,25964666,1.2845,182.7055,175.5406,41.3712,-57.2429,21.3251,175.426,181.3513,16.9342
2025-09-02 14:49:57,VZ,179.42,183.79,176.07,178.11,8516722,-2.1901,181.6743,174.5498,54.4939,-13.0387,23.0746,175.5192,170.4596,16.8666
2025-09-03 14:49:57,VZ,179.35,182.57,174.21,178.83,12542537,0.254,182.4058,175.2526,50.1232,-3.2689,23.0559,183.6051,172.4294,14.4396
2025-09-04 14:49:57,VZ,178.82,179.74,176.99,178.95,28778326,-0.7701,182.5244,175.3665,53.3348,-33.8971,10.1214,185.3213,184.3078,20.4804
2025-09-05 14:49:57,VZ,181.64,184.64,177.62,180.42,28918710,-0.467,184.027,176.8102,49.8694,54.2832,14.6997,185.4646,176.4912,17.254
2025-09-06 14:49:57,VZ,181.61,188.84,177.01,180.42,22887674,-0.6036,184.0294,176.8125,53.4055,32.7139,13.8154,178.2986,179.9351,15.5505
2025-09-07 14:49:57,VZ,180.18,182.94,177.18,180.68,3260039,-1.9902,184.2923,177.0651,47.4667,-38.5753,10.324,187.7895,189.0394,19.4297
2025-09-08 14:49:57,VZ,184.11,186.83,175.29,182.29,15788425,-1.0822,185.9318,178.6404,47.0498,-139.1347,12.2919,182.6962,186.5369,17.8901
2025-09-09 14:49:57,VZ,181.21,181.43,171.87,181.01,47143164,-2.2585,184.6265,177.3863,46.6276,-96.3232,12.1489,187.4724,179.4114,14.7786
2025-09-10 14:49:57,VZ,179.55,182.99,174.01,181.86,11999768,-0.0874,185.4973,178.2229,43.1537,-57.0346,23.2891,183.8538,171.7368,10.6548
2025-09-11 14:49:57,VZ,182.06,185.52,181.91,183.14,8196679,-1.8517,186.8063,179.4805,57.6387,-53.292,28.4981,182.166,183.2737,15.5548
2025-09-12 14:49:57,VZ,182.45,183.6,177.54,183.04,14224196,0.6822,186.7054,179.3836,50.2939,63.0685,11.4914,194.5094,184.2283,7.0141
2025-09-13 14:49:57,VZ,184.62,185.31,182.42,182.7,41569322,0.4902,186.3561,179.048,53.3439,-15.7009,19.7046,184.2772,182.4732,12.9206
2025-09-14 14:49:57,VZ,184.58,185.78,180.38,183.2,44769496,1.8347,186.8662,179.5381,57.1373,39.8547,15.8159,185.7242,175.4177,14.888
2025-09-15 14:49:57,VZ,181.49,189.39,180.27,182.84,1574081,1.2607,186.501,179.1872,49.2072,-42.9331,11.4771,181.9183,183.434,21.7427
2025-09-16 14:49:57,VZ,178.26,183.26,176.69,180.41,8418418,1.7372,184.0211,176.8046,40.7635,-121.1884,11.4162,178.1831,172.3269,8.726
2025-09-17 14:49:57,VZ,182.51,186.53,177.59,181.88,9567907,1.261,185.5176,178.2424,42.3816,-79.0644,18.7818,188.4999,181.5349,15.0799
2025-09-18 14:49:57,VZ,178.05,184.63,176.59,180.9,46785817,0.351,184.5177,177.2817,50.6211,4.4917,21.171,177.7288,186.8392,9.0839
2025-09-19 14:49:57,VZ,177.01,179.02,176.43,176.86,15566936,0.9568,180.3957,173.3213,48.7045,0.1082,24.8278,173.7495,179.0972,17.9305
2025-09-20 14:49:57,VZ,173.85,177.17,168.3,176.04,48479136,0.0764,179.5582,172.5167,51.4811,45.2902,14.8468,179.0567,180.6367,10.369
2025-09-21 14:49:57,VZ,170.79,176.5,169.23,172.99,29961576,2.6254,176.4475,169.528,41.3845,58.4479,23.9466,177.1092,161.1206,6.4962
2025-09-22 14:49:57,VZ,169.41,171.99,165.7,171.19,4361539,-0.7997,174.6168,167.7691,56.4957,41.7758,17.4997,168.2117,167.1239,14.2852
2025-09-23 14:49:57,VZ,174.44,179.08,167.59,173.11,27218723,-0.7254,176.5762,169.6516,43.9879,-46.3419,27.1126,176.5568,173.0718,7.2883
2025-09-24 14:49:57,VZ,169.74,175.7,166.54,171.69,10038275,0.4025,175.1204,168.2529,51.5219,30.1332,22.2211,170.6546,162.8762,21.9541
2025-09-25 14:49:57,VZ,173.79,175.73,172.47,173.54,41009852,0.7879,177.0077,170.0662,49.4553,-42.5617,11.4075,169.9618,176.2315,5.3559
2025-09-26 14:49:57,VZ,173.15,174.62,169.58,173.44,37267465,0.4835,176.9105,169.9729,50.6548,-1.0201,19.2476,171.8247,168.3636,11.1654
2025-09-27 14:49:57,VZ,172.23,176.75,171.02,173.31,3206171,-2.0092,176.7766,169.8442,59.6256,-123.0934,19.0741,172.6713,176.3349,8.1347
2025-09-28 14:49:57,VZ,170.72,173.39,169.45,171.51,23446658,-1.1167,174.9434,168.0828,42.6516,106.1301,12.8547,173.7236,165.3017,11.6429
2025-09-29 14:49:57,VZ,174.77,179.35,170.61,171.15,17680731,-0.8861,174.5681,167.7223,45.802,185.8892,10.7718,168.1396,171.6302,11.0642
2025-09-30 14:49:57,VZ,170.43,173.74,169.71,169.75,16155358,-2.5244,173.145,166.355,49.5447,-79.8799,28.0449,168.6244,164.9009,12.3636
2025-10-01 14:49:57,VZ,171.59,175.37,167.53,170.09,38144210,0.3008,173.495,166.6912,54.6698,67.3443,26.6621,172.7116,167.5101,7.2202
2025-10-02 14:49:57,VZ,172.62,174.43,169.28,170.72,4962182,1.1007,174.1352,167.3064,55.9438,99.4442,25.2396,168.1317,167.5606,14.924
2025-10-03 14:49:57,VZ,170.06,171.82,164.61,171.12,12420302,2.6521,174.5437,167.6988,54.6347,11.8273,24.5369,172.6794,162.5755,10.1001
2025-10-04 14:49:57,VZ,167.53,175.14,166.44,170.22,2974656,1.4072,173.6262,166.8173,45.07,25.3846,27.7762,168.3919,167.8037,24.8698
2025-10-05 14:49:57,VZ,170.1,170.23,163.33,168.58,39880556,-0.1326,171.9486,165.2056,44.0634,-70.4796,12.9078,168.7485,165.3288,13.8264
2025-10-06 14:49:57,VZ,170.93,172.96,167.18,168.56,1202200,-0.6972,171.9325,165.1901,40.4824,83.9573,21.1816,166.6785,173.2507,9.8321
2025-10-07 14:49:57,VZ,172.05,176.11,165.8,171.57,31475255,1.7132,175.0038,168.1409,40.7434,42.9234,24.2605,174.8779,176.3246,25.732
2025-10-08 14:49:57,VZ,171.31,178.54,166.38,171.03,18890209,-0.6655,174.4468,167.6058,51.2974,-81.378,25.9412,165.6605,169.8822,10.7354
2025-10-09 14:49:57,VZ,172.03,173.83,169.37,169.71,42223799,-0.5198,173.1069,166.3184,53.7173,-4.4175,22.319,167.7827,171.9798,11.1313
2025-10-10 14:49:57,VZ,167.19,172.77,165.06,167.76,26071463,-3.8243,171.1154,164.405,46.9332,-32.8481,16.4866,171.0598,169.0101,16.585
2025-10-11 14:49:57,VZ,170.33,173.96,168.15,169.57,5152557,-0.9426,172.9636,166.1807,46.925,19.3844,20.033,162.3335,176.3423,20.3484
2025-10-12 14:49:57,VZ,171.4,174.51,170.58,171.05,31260958,1.3111,174.473,167.6309,55.3778,57.9377,27.2727,170.9237,171.0412,17.9816
2025-10-13 14:49:57,VZ,170.61,173.64,169.32,172.31,4930504,-0.9835,175.7578,168.8654,57.6687,37.4721,12.6537,171.6349,180.7865,17.9893
2025-10-14 14:49:57,VZ,174.2,178.2,171.89,171.95,13017190,-1.0335,175.3906,168.5125,43.3614,51.7826,20.3376,176.195,169.7055,14.4657
2025-10-15 14:49:57,VZ,171.14,173.38,166.89,172.05,48469280,-0.733,175.4949,168.6127,55.5734,-36.9611,28.1565,174.4404,178.1078,13.3293
2025-10-16 14:49:57,VZ,169.24,172.39,164.63,171.41,18434805,-0.1033,174.8383,167.9819,48.9693,5.0399,27.0466,167.7605,171.6391,15.1424
2025-10-17 14:49:57,VZ,173.07,177.2,165.99,172.85,34754178,2.319,176.3086,169.3945,42.9603,-37.4615,23.0176,175.6154,175.632,7.9281
2025-10-18 14:49:57,VZ,172.57,175.66,170.84,174.18,43673018,0.0313,177.6645,170.6973,58.5998,1.7559,24.1801,185.243,172.3625,14.8349
2025-10-19 14:49:57,VZ,172.34,175.68,172.17,172.71,26097017,-0.5688,176.1676,169.259,58.7764,16.6178,20.1065,176.0591,176.1736,17.6691
2025-10-20 14:49:57,VZ,175.94,176.21,173.2,173.85,20158027,-0.3797,177.3254,170.3715,40.138,-48.035,21.6428,176.9245,171.7658,14.1551
2025-10-21 14:49:57,VZ,177.66,178.17,171.18,174.48,39331592,-0.0125,177.9729,170.9936,59.8173,171.9076,15.3636,177.3095,178.1168,15.1127
2025-10-22 14:49:57,VZ,175.76,180.35,170.76,174.6,17956112,-0.7382,178.0886,171.1047,58.0817,-61.8347,18.6114,167.1682,171.7022,15.3795
2025-10-23 14:49:57,VZ,177.72,179.44,175.19,177.01,29896453,0.5173,180.5458,173.4656,59.5594,-56.8294,10.3062,178.5421,174.5988,15.4334
2025-10-24 14:49:57,VZ,179.18,182.12,175.59,177.18,9255620,-1.2439,180.7275,173.6402,50.6909,-9.0208,14.6857,179.9664,174.4261,13.9592
2025-10-25 14:49:57,VZ,178.26,181.95,176.14,177.94,15814202,2.4201,181.5023,174.3846,59.5511,43.0585,28.8459,177.4968,184.9126,20.3434
2025-10-26 14:49:57,VZ,182.23,182.51,179.57,179.79,16007838,0.5982,183.3887,176.1969,56.4022,-32.7073,26.874,177.4573,187.8958,22.607
2025-10-27 14:49:57,VZ,180.36,184.52,177.05,177.99,11562010,-3.4664,181.5533,174.4336,54.3591,-105.022,13.7914,178.3154,171.7837,13.2918
2025-10-28 14:49:57,VZ,176.53,182.85,174.42,177.35,4089772,-0.5128,180.8981,173.804,47.2789,78.0123,10.7018,175.2013,181.8556,16.0755
2025-10-29 14:49:57,VZ,177.69,184.3,175.12,177.33,35464639,-2.9494,180.879,173.7857,59.7305,-28.5571,11.955,173.1793,176.8783,17.6802
2025-10-30 14:49:57,VZ,174.95,177.04,172.54,176.99,28831693,-2.1609,180.5345,173.4547,45.046,-151.8833,14.1875,169.5287,183.3965,10.9688
2025-10-31 14:49:57,VZ,179.55,183.03,175.6,177.04,7050936,-1.3783,180.5788,173.4973,53.4018,-9.9836,29.8382,172.739,179.2858,11.6882
2025-11-01 14:49:57,VZ,177.77,179.14,174.61,177.1,44618844,0.9134,180.638,173.5541,55.7257,95.3976,24.6203,174.2896,179.0472,12.1905
2025-11-02 14:49:57,VZ,181.73,182.66,175.37,180.18,35340288,-0.4053,183.7864,176.5791,55.8174,76.529,21.0505,178.2244,169.3076,23.5531
2025-11-03 14:49:57,VZ,178.66,180.23,175.58,179.27,33010699,2.3433,182.8533,175.6826,54.0675,-65.5245,23.8005,176.8042,179.4735,2.267
2025-11-04 14:49:57,VZ,178.32,185.88,174.85,179.09,3481923,-0.4286,182.6686,175.5051,43.8028,-25.0395,28.5175,177.7084,168.307,18.4966
2025-11-05 14:49:57,VZ,175.64,179.17,169.93,177.2,46443229,2.4006,180.7403,173.6524,40.1853,9.1853,12.9457,170.4194,181.0861,23.9909
2025-11-06 14:49:57,VZ,178.43,180.1,175.14,178.39,11282807,-0.4409,181.9622,174.8264,47.9789,60.6687,21.5264,178.1838,179.9454,10.5113
2025-11-07 14:49:57,VZ,178.02,179.38,171.0,179.01,15634184,1.8125,182.5873,175.427,49.6532,46.8893,28.8082,173.0977,173.9827,18.946
2025-11-08 14:49:57,VZ,182.03,189.69,177.77,180.86,13693201,-0.5844,184.4776,177.2432,50.1081,-112.1962,22.4465,182.4227,176.6465,10.7536
2025-11-09 14:49:57,VZ,179.64,182.26,174.28,180.95,3804756,-1.7235,184.5691,177.3311,43.7272,-89.0357,26.3327,178.9917,198.7637,12.0997
2025-11-10 14:49:57,VZ,179.96,185.76,176.08,180.45,17399794,-1.255,184.0558,176.8379,53.5255,43.1016,11.2416,178.0096,168.5667,10.507
2025-11-11 14:49:57,VZ,181.86,183.45,180.96,181.67,43487974,-0.5771,185.2984,178.0318,40.0476,-71.9557,29.5034,175.9394,175.9097,18.7476
2025-11-12 14:49:57,VZ,178.29,186.6,176.14,182.17,41265027,0.4332,185.8166,178.5297,56.0443,199.5317,19.9545,182.8941,181.9284,13.0636
2025-11-13 14:49:57,VZ,184.72,186.9,181.44,183.92,21603610,-1.2166,187.5958,180.2391,42.5363,-31.7602,22.0411,180.4802,177.707,13.1418
2025-11-14 14:49:57,VZ,181.8,182.95,178.4,182.66,23130426,-2.4031,186.3114,179.005,41.7584,42.4704,24.909,177.7719,178.0628,15.8854
2025-11-15 14:49:57,VZ,183.93,184.41,181.58,183.77,22937687,0.7194,187.45,180.099,58.3626,99.8872,12.1355,175.3577,184.9252,5.1897
2025-11-16 14:49:57,VZ,185.75,186.26,184.15,184.37,48042884,-1.9898,188.0528,180.6782,43.2927,-82.7543,19.9297,187.743,178.3063,4.3826
2025-11-17 14:49:57,VZ,183.61,186.93,181.98,184.3,46547664,1.3547,187.989,180.6169,52.8932,26.5576,16.3259,181.7553,179.6403,5.5682
2025-11-18 14:49:57,VZ,183.99,184.07,178.09,183.01,7198261,-0.6537,186.6669,179.3467,46.433,90.691,27.333,177.3148,184.769,12.3599
2025-11-19 14:49:57,VZ,184.44,188.21,183.0,184.72,32706103,0.1532,188.4191,181.0301,46.8608,-145.9042,28.1597,186.4481,191.4767,16.294
2025-11-20 14:49:57,VZ,181.43,188.54,179.33,184.67,13196022,0.4568,188.3629,180.9761,56.968,-29.7937,18.8713,179.037,192.9671,18.6566
2025-11-21 14:49:57,VZ,182.87,188.49,181.62,183.37,44114873,1.9989,187.0373,179.7025,55.2752,-81.793,12.9801,184.0369,184.0526,18.9995
2025-11-22 14:49:57,VZ,186.68,192.36,182.95,183.59,15477845,0.3648,187.259,179.9155,49.9287,-44.3426,12.1488,186.1008,181.1995,14.6237
2025-11-23 14:49:57,VZ,181.37,182.91,180.38,182.83,3585976,-1.8717,186.4862,179.173,46.3246,30.6913,17.1347,177.5706,188.0249,14.4029
2025-11-24 14:49:57,VZ,180.45,186.55,178.79,183.93,26374272,0.771,187.6043,180.2473,44.9996,-186.138,17.3976,193.3097,186.6857,8.4371
2025-11-25 14:49:57,VZ,182.78,186.07,182.36,182.77,32863852,-4.5742,186.4238,179.1131,57.346,5.147,27.5466,182.2316,190.6307,10.0263
2025-11-26 14:49:57,VZ,183.28,184.74,179.69,183.51,29521335,-1.7324,187.1781,179.8378,42.582,7.3896,18.1041,186.7542,188.2511,19.3535
2025-11-27 14:49:57,VZ,184.97,186.86,177.63,182.09,16300931,0.2416,185.7355,178.4518,53.7991,65.2387,16.4573,183.6919,189.9111,9.0153
2025-11-28 14:49:57,VZ,181.62,183.37,180.62,182.04,1949138,0.4316,185.6841,178.4023,54.8707,15.0819,26.3232,176.5723,178.9135,16.8774
